season,home_team_name,away_team_name,date_string,full_time_result,home_goals,away_goals,half_time_HOME_Team_score,half_time_Away_Team_score
2017,Arsenal,Leicester,11/8/2017,H,4,3,2,2
2017,Brighton,Manchester City,12/8/2017,A,0,2,0,0
2017,Chelsea,Burnley,12/8/2017,A,2,3,0,3
2017,Crystal Palace,Huddersfield,12/8/2017,A,0,3,0,2
2017,Everton,Stoke,12/8/2017,H,1,0,1,0
2017,Manchester United,West Ham,13/08/2017 16:00:00,H,4,0,1,0
2017,Newcastle United,Tottenham,13/08/2017 13:30:00,A,0,2,0,0
2017,Southampton,Swansea,12/8/2017,D,0,0,0,0
2017,Watford,Liverpool,12/8/2017,D,3,3,2,1
2017,West Bromwich Albion,Bournemouth,12/8/2017,H,1,0,1,0
2017,Bournemouth,Watford,19/08/2017 15:00:00,A,0,2,0,0
2017,Burnley,West Bromwich Albion,19/08/2017 15:00:00,A,0,1,0,0
2017,Huddersfield,Newcastle United,20/08/2017 13:30:00,H,1,0,0,0
2017,Leicester,Brighton,19/08/2017 15:00:00,H,2,0,1,0
2017,Liverpool,Crystal Palace,19/08/2017 15:00:00,H,1,0,0,0
2017,Manchester City,Everton,21/08/2017 20:00:00,D,1,1,0,1
2017,Stoke,Arsenal,19/08/2017 17:30:00,H,1,0,0,0
2017,Chelsea,Arsenal,17/09/2017 13:30:00,D,0,0,0,0
2017,Crystal Palace,Southampton,16/09/2017 12:30:00,A,0,1,0,1
2017,Huddersfield,Southampton,26/08/2017 15:00:00,D,0,0,0,0
2017,Huddersfield,Leicester,16/09/2017 15:00:00,D,1,1,0,0
2017,Liverpool,Arsenal,27/08/2017 16:00:00,H,4,0,2,0
2017,Liverpool,Burnley,16/09/2017 15:00:00,D,1,1,1,1
2017,Manchester United,Leicester,26/08/2017 17:30:00,H,2,0,0,0
2017,Manchester United,Everton,17/09/2017 16:00:00,H,4,0,1,0
2017,Newcastle United,West Ham,26/08/2017 15:00:00,H,3,0,1,0
2017,Newcastle United,Stoke,16/09/2017 15:00:00,H,2,1,1,0
2017,Tottenham,Burnley,27/08/2017 16:00:00,D,1,1,0,0
2017,Tottenham,Swansea,16/09/2017 17:30:00,D,0,0,0,0
2017,Watford,Brighton,26/08/2017 15:00:00,D,0,0,0,0
2017,Watford,Manchester City,16/09/2017 15:00:00,A,0,6,0,3
2017,West Bromwich Albion,Stoke,27/08/2017 13:30:00,D,1,1,0,0
2017,Swansea,Manchester United,19/08/2017 12:30:00,A,0,4,0,1
2017,West Bromwich Albion,West Ham,16/09/2017 15:00:00,D,0,0,0,0
2017,Arsenal,Bournemouth,9/9/2017,H,3,0,2,0
2017,Tottenham,Chelsea,20/08/2017 16:00:00,A,1,2,0,1
2017,Arsenal,West Bromwich Albion,25/09/2017 20:00:00,H,2,0,1,0
2017,Brighton,West Bromwich Albion,9/9/2017,H,3,1,1,0
2017,Brighton,Newcastle United,24/09/2017 16:00:00,H,1,0,0,0
2017,Burnley,Crystal Palace,10/9/2017,H,1,0,1,0
2017,Bournemouth,Manchester City,26/08/2017 12:30:00,A,1,2,1,1
2017,Burnley,Huddersfield,23/09/2017 15:00:00,D,0,0,0,0
2017,Everton,Tottenham,9/9/2017,A,0,3,0,2
2017,Chelsea,Everton,27/08/2017 13:30:00,H,2,0,2,0
2017,Everton,Bournemouth,23/09/2017 15:00:00,H,2,1,0,0
2017,Leicester,Chelsea,9/9/2017,A,1,2,0,1
2017,Crystal Palace,Swansea,26/08/2017 15:00:00,A,0,2,0,1
2017,Leicester,Liverpool,23/09/2017 17:30:00,A,2,3,1,2
2017,Manchester City,Liverpool,9/9/2017,H,5,0,2,0
2017,Everton,Arsenal,22/10/2017 13:30:00,A,2,5,1,1
2017,Southampton,Watford,9/9/2017,A,0,2,0,1
2017,Huddersfield,Manchester United,21/10/2017 15:00:00,H,2,1,2,0
2017,Stoke,Manchester United,9/9/2017,D,2,2,1,1
2017,Manchester City,Burnley,21/10/2017 15:00:00,H,3,0,1,0
2017,Swansea,Newcastle United,10/9/2017,A,0,1,0,0
2017,Newcastle United,Crystal Palace,21/10/2017 15:00:00,H,1,0,0,0
2017,Southampton,West Bromwich Albion,21/10/2017 17:30:00,H,1,0,0,0
2017,Stoke,Bournemouth,21/10/2017 15:00:00,A,1,2,0,2
2017,Swansea,Leicester,21/10/2017 15:00:00,A,1,2,0,1
2017,Tottenham,Liverpool,22/10/2017 16:00:00,H,4,1,3,1
2017,West Ham,Brighton,20/10/2017 20:00:00,A,0,3,0,2
2017,Arsenal,Swansea,28/10/2017 15:00:00,H,2,1,0,1
2017,Manchester City,Crystal Palace,23/09/2017 15:00:00,H,5,0,1,0
2017,West Ham,Huddersfield,11/9/2017,H,2,0,0,0
2017,Bournemouth,Chelsea,28/10/2017 17:30:00,A,0,1,0,0
2017,Southampton,Manchester United,23/09/2017 15:00:00,A,0,1,0,1
2017,Bournemouth,Brighton,15/09/2017 20:00:00,H,2,1,0,0
2017,Brighton,Southampton,29/10/2017 16:30:00,D,1,1,0,1
2017,Stoke,Chelsea,23/09/2017 15:00:00,A,0,4,0,2
2017,Burnley,Newcastle United,30/10/2017 20:00:00,H,1,0,0,0
2017,Swansea,Watford,23/09/2017 15:00:00,A,1,2,0,1
2017,Crystal Palace,West Ham,28/10/2017 15:00:00,D,2,2,0,2
2017,West Ham,Tottenham,23/09/2017 12:30:00,A,2,3,0,2
2017,Leicester,Everton,29/10/2017 16:00:00,H,2,0,2,0
2017,Arsenal,Brighton,1/10/2017,H,2,0,1,0
2017,Liverpool,Huddersfield,28/10/2017 15:00:00,H,3,0,0,0
2017,Bournemouth,Leicester,30/09/2017 15:00:00,D,0,0,0,0
2017,Manchester United,Tottenham,28/10/2017 12:30:00,H,1,0,0,0
2017,Chelsea,Manchester City,30/09/2017 17:30:00,A,0,1,0,0
2017,Watford,Stoke,28/10/2017 15:00:00,A,0,1,0,1
2017,Everton,Burnley,1/10/2017,A,0,1,0,1
2017,West Bromwich Albion,Manchester City,28/10/2017 15:00:00,A,2,3,1,2
2017,Huddersfield,Tottenham,30/09/2017 14:30:00,A,0,4,0,3
2017,Chelsea,Manchester United,5/11/2017,H,1,0,0,0
2017,Manchester United,Crystal Palace,30/09/2017 15:00:00,H,4,0,2,0
2017,Everton,Watford,5/11/2017,H,3,2,0,0
2017,Newcastle United,Liverpool,1/10/2017,D,1,1,1,1
2017,Huddersfield,West Bromwich Albion,4/11/2017,H,1,0,1,0
2017,Stoke,Southampton,30/09/2017 15:00:00,H,2,1,1,0
2017,West Bromwich Albion,Watford,30/09/2017 15:00:00,D,2,2,2,1
2017,West Ham,Swansea,30/09/2017 15:00:00,H,1,0,0,0
2017,Brighton,Everton,15/10/2017 13:30:00,D,1,1,0,0
2017,Burnley,West Ham,14/10/2017 15:00:00,D,1,1,0,1
2017,Crystal Palace,Chelsea,14/10/2017 15:00:00,H,2,1,2,1
2017,Leicester,West Bromwich Albion,16/10/2017 20:00:00,D,1,1,0,0
2017,Liverpool,Manchester United,14/10/2017 12:30:00,D,0,0,0,0
2017,Manchester City,Stoke,14/10/2017 15:00:00,H,7,2,3,1
2017,Southampton,Newcastle United,15/10/2017 16:00:00,D,2,2,0,1
2017,Swansea,Huddersfield,14/10/2017 17:00:00,H,2,0,1,0
2017,Leicester,Burnley,2/12/2017,H,1,0,1,0
2017,Burnley,Swansea,18/11/2017 15:00:00,H,2,0,2,0
2017,West Ham,Leicester,24/11/2017 20:00:00,D,1,1,1,1
2017,Manchester City,West Ham,3/12/2017,H,2,1,0,1
2017,Crystal Palace,Everton,18/11/2017 15:00:00,D,2,2,2,2
2017,Arsenal,Huddersfield,29/11/2017 19:45:00,H,5,0,1,0
2017,Stoke,Swansea,2/12/2017,H,2,1,2,1
2017,Leicester,Manchester City,18/11/2017 15:00:00,A,0,2,0,1
2017,Bournemouth,Burnley,29/11/2017 19:45:00,A,1,2,0,1
2017,Watford,Tottenham,2/12/2017,D,1,1,1,1
2017,Liverpool,Southampton,18/11/2017 15:00:00,H,3,0,2,0
2017,Brighton,Crystal Palace,28/11/2017 19:45:00,D,0,0,0,0
2017,West Bromwich Albion,Crystal Palace,2/12/2017,D,0,0,0,0
2017,Manchester United,Newcastle United,18/11/2017 17:30:00,H,4,1,2,1
2017,Leicester,Tottenham,28/11/2017 19:45:00,H,2,1,2,0
2017,Burnley,Watford,9/12/2017,H,1,0,1,0
2017,Watford,West Ham,19/11/2017 16:00:00,H,2,0,1,0
2017,Watford,Manchester United,28/11/2017 20:00:00,A,2,4,0,3
2017,Manchester City,Arsenal,5/11/2017,H,3,1,1,0
2017,Crystal Palace,Bournemouth,9/12/2017,D,2,2,2,2
2017,West Bromwich Albion,Chelsea,18/11/2017 15:00:00,A,0,4,0,3
2017,West Bromwich Albion,Newcastle United,28/11/2017 20:00:00,D,2,2,1,0
2017,Newcastle United,Bournemouth,4/11/2017,A,0,1,0,0
2017,Huddersfield,Brighton,9/12/2017,H,2,0,2,0
2017,Burnley,Arsenal,26/11/2017 14:00:00,A,0,1,0,0
2017,Chelsea,Swansea,29/11/2017 19:45:00,H,1,0,0,0
2017,Southampton,Burnley,4/11/2017,A,0,1,0,0
2017,Liverpool,Everton,10/12/2017,D,1,1,1,0
2017,Crystal Palace,Stoke,25/11/2017 15:00:00,H,2,1,0,0
2017,Everton,West Ham,29/11/2017 20:00:00,H,4,0,2,0
2017,Stoke,Leicester,4/11/2017,D,2,2,1,1
2017,Manchester United,Manchester City,10/12/2017,A,1,2,1,1
2017,Huddersfield,Manchester City,26/11/2017 16:00:00,A,1,2,1,0
2017,Manchester City,Southampton,29/11/2017 20:00:00,H,2,1,0,0
2017,Swansea,Brighton,4/11/2017,A,0,1,0,1
2017,Newcastle United,Leicester,9/12/2017,A,2,3,1,1
2017,Liverpool,Chelsea,25/11/2017 17:30:00,D,1,1,0,0
2017,Stoke,Liverpool,29/11/2017 20:00:00,A,0,3,0,1
2017,Tottenham,Crystal Palace,5/11/2017,H,1,0,0,0
2017,Southampton,Arsenal,10/12/2017,D,1,1,1,0
2017,Manchester United,Brighton,25/11/2017 15:00:00,H,1,0,0,0
2017,Arsenal,Manchester United,2/12/2017,A,1,3,0,2
2017,West Ham,Liverpool,4/11/2017,A,1,4,0,2
2017,Swansea,West Bromwich Albion,9/12/2017,H,1,0,0,0
2017,Newcastle United,Watford,25/11/2017 15:00:00,A,0,3,0,2
2017,Bournemouth,Southampton,3/12/2017,D,1,1,1,0
2017,Arsenal,Tottenham,18/11/2017 12:30:00,H,2,0,2,0
2017,Tottenham,Stoke,9/12/2017,H,5,1,1,0
2017,Southampton,Everton,26/11/2017 13:30:00,H,4,1,1,1
2017,Brighton,Liverpool,2/12/2017,A,1,5,0,2
2017,Bournemouth,Huddersfield,18/11/2017 15:00:00,H,4,0,2,0
2017,West Ham,Chelsea,9/12/2017,H,1,0,1,0
2017,Swansea,Bournemouth,25/11/2017 15:00:00,D,0,0,0,0
2017,Chelsea,Newcastle United,2/12/2017,H,3,1,2,1
2017,Brighton,Stoke,20/11/2017 20:00:00,D,2,2,1,2
2017,Tottenham,West Bromwich Albion,25/11/2017 15:00:00,D,1,1,0,1
2017,Everton,Huddersfield,2/12/2017,H,2,0,0,0
2017,Southampton,West Ham,19/08/2017 15:00:00,H,3,2,2,1
2017,Burnley,Stoke,12/12/2017,H,1,0,0,0
2017,Huddersfield,Chelsea,12/12/2017,A,1,3,0,2
2017,Swansea,Manchester City,13/12/2017 20:45:00,A,0,4,0,2
2017,West Ham,Arsenal,13/12/2017 20:00:00,D,0,0,0,0
2017,Crystal Palace,Watford,12/12/2017,H,2,1,0,1
2017,Manchester United,Bournemouth,13/12/2017 20:00:00,H,1,0,1,0
2017,Newcastle United,Everton,13/12/2017 19:45:00,A,0,1,0,1
2017,Southampton,Leicester,13/12/2017 19:45:00,A,1,4,0,3
2017,Tottenham,Bournemouth,14/10/2017 15:00:00,H,1,0,0,0
2017,Liverpool,West Bromwich Albion,13/12/2017 20:00:00,D,0,0,0,0
2017,Watford,Arsenal,14/10/2017 17:30:00,H,2,1,0,1
2017,Tottenham,Brighton,13/12/2017 20:00:00,H,2,0,1,0
2017,Chelsea,Watford,21/10/2017 12:30:00,H,4,2,1,1
2018,Manchester United,Leicester,10/8/2018,H,2,1,1,0
2018,Bournemouth,Cardiff,11/8/2018,H,2,0,1,0
2018,Fulham,Crystal Palace,11/8/2018,A,0,2,0,1
2018,Huddersfield,Chelsea,11/8/2018,A,0,3,0,2
2018,Newcastle United,Tottenham,11/8/2018,A,1,2,1,2
2018,Watford,Brighton,11/8/2018,H,2,0,1,0
2018,Wolves,Everton,11/8/2018,D,2,2,1,1
2018,Arsenal,Manchester City,12/8/2018,A,0,2,0,1
2018,Liverpool,West Ham,12/8/2018,H,4,0,2,0
2018,Southampton,Burnley,12/8/2018,D,0,0,0,0
2018,Cardiff,Newcastle United,18/08/2018,D,0,0,0,0
2018,Chelsea,Arsenal,18/08/2018,H,3,2,2,2
2018,Everton,Southampton,18/08/2018,H,2,1,2,0
2018,Leicester,Wolves,18/08/2018,H,2,0,2,0
2018,Tottenham,Fulham,18/08/2018,H,3,1,1,0
2018,West Ham,Bournemouth,18/08/2018,A,1,2,1,0
2018,Brighton,Manchester United,19/08/2018,H,3,2,3,1
2018,Burnley,Watford,19/08/2018,A,1,3,1,1
2018,Manchester City,Huddersfield,19/08/2018,H,6,1,3,1
2018,Crystal Palace,Liverpool,20/08/2018,A,0,2,0,1
2018,Arsenal,West Ham,25/08/2018,H,3,1,1,1
2018,Bournemouth,Everton,25/08/2018,D,2,2,0,0
2018,Huddersfield,Cardiff,25/08/2018,D,0,0,0,0
2018,Liverpool,Brighton,25/08/2018,H,1,0,1,0
2018,Southampton,Leicester,25/08/2018,A,1,2,0,0
2018,Wolves,Manchester City,25/08/2018,D,1,1,0,0
2018,Fulham,Burnley,26/08/2018,H,4,2,3,2
2018,Newcastle United,Chelsea,26/08/2018,A,1,2,0,0
2018,Watford,Crystal Palace,26/08/2018,H,2,1,0,0
2018,Manchester United,Tottenham,27/08/2018,A,0,3,0,0
2018,Brighton,Fulham,1/9/2018,D,2,2,0,1
2018,Chelsea,Bournemouth,1/9/2018,H,2,0,0,0
2018,Crystal Palace,Southampton,1/9/2018,A,0,2,0,0
2018,Everton,Huddersfield,1/9/2018,D,1,1,1,1
2018,Leicester,Liverpool,1/9/2018,A,1,2,0,2
2018,Manchester City,Newcastle United,1/9/2018,H,2,1,1,1
2018,West Ham,Wolves,1/9/2018,A,0,1,0,0
2018,Burnley,Manchester United,2/9/2018,A,0,2,0,2
2018,Cardiff,Arsenal,2/9/2018,A,2,3,1,1
2018,Watford,Tottenham,2/9/2018,H,2,1,0,0
2018,Bournemouth,Leicester,15/09/2018,H,4,2,3,0
2018,Chelsea,Cardiff,15/09/2018,H,4,1,2,1
2018,Huddersfield,Crystal Palace,15/09/2018,A,0,1,0,1
2018,Manchester City,Fulham,15/09/2018,H,3,0,2,0
2018,Newcastle United,Arsenal,15/09/2018,A,1,2,0,0
2018,Tottenham,Liverpool,15/09/2018,A,1,2,0,1
2018,Watford,Manchester United,15/09/2018,A,1,2,0,2
2018,Everton,West Ham,16/09/2018,A,1,3,1,2
2018,Wolves,Burnley,16/09/2018,H,1,0,0,0
2018,Southampton,Brighton,17/09/2018,D,2,2,1,0
2018,Brighton,Tottenham,22/09/2018,A,1,2,0,1
2018,Burnley,Bournemouth,22/09/2018,H,4,0,2,0
2018,Cardiff,Manchester City,22/09/2018,A,0,5,0,3
2018,Crystal Palace,Newcastle United,22/09/2018,D,0,0,0,0
2018,Fulham,Watford,22/09/2018,D,1,1,0,1
2018,Leicester,Huddersfield,22/09/2018,H,3,1,1,1
2018,Liverpool,Southampton,22/09/2018,H,3,0,3,0
2018,Manchester United,Wolves,22/09/2018,D,1,1,1,0
2018,Arsenal,Everton,23/09/2018,H,2,0,0,0
2018,West Ham,Chelsea,23/09/2018,D,0,0,0,0
2018,Arsenal,Watford,29/09/2018,H,2,0,0,0
2018,Chelsea,Liverpool,29/09/2018,D,1,1,1,0
2018,Everton,Fulham,29/09/2018,H,3,0,0,0
2018,Huddersfield,Tottenham,29/09/2018,A,0,2,0,2
2018,Manchester City,Brighton,29/09/2018,H,2,0,1,0
2018,Newcastle United,Leicester,29/09/2018,A,0,2,0,1
2018,West Ham,Manchester United,29/09/2018,H,3,1,2,0
2018,Wolves,Southampton,29/09/2018,H,2,0,0,0
2018,Cardiff,Burnley,30/09/2018,A,1,2,0,0
2018,Bournemouth,Crystal Palace,1/10/2018,H,2,1,1,0
2018,Brighton,West Ham,5/10/2018,H,1,0,1,0
2018,Burnley,Huddersfield,6/10/2018,D,1,1,1,0
2018,Crystal Palace,Wolves,6/10/2018,A,0,1,0,0
2018,Leicester,Everton,6/10/2018,A,1,2,1,1
2018,Manchester United,Newcastle United,6/10/2018,H,3,2,0,2
2018,Tottenham,Cardiff,6/10/2018,H,1,0,1,0
2018,Watford,Bournemouth,6/10/2018,A,0,4,0,3
2018,Fulham,Arsenal,7/10/2018,A,1,5,1,1
2018,Liverpool,Manchester City,7/10/2018,D,0,0,0,0
2018,Southampton,Chelsea,7/10/2018,A,0,3,0,1
2018,Bournemouth,Southampton,20/10/2018,D,0,0,0,0
2018,Cardiff,Fulham,20/10/2018,H,4,2,2,2
2018,Chelsea,Manchester United,20/10/2018,D,2,2,1,0
2018,Huddersfield,Liverpool,20/10/2018,A,0,1,0,1
2018,Manchester City,Burnley,20/10/2018,H,5,0,1,0
2018,Newcastle United,Brighton,20/10/2018,A,0,1,0,1
2018,West Ham,Tottenham,20/10/2018,A,0,1,0,1
2018,Wolves,Watford,20/10/2018,A,0,2,0,2
2018,Everton,Crystal Palace,21/10/2018,H,2,0,0,0
2018,Arsenal,Leicester,22/10/2018,H,3,1,1,1
2018,Brighton,Wolves,27/10/2018,H,1,0,0,0
2018,Fulham,Bournemouth,27/10/2018,A,0,3,0,1
2018,Leicester,West Ham,27/10/2018,D,1,1,0,1
2018,Liverpool,Cardiff,27/10/2018,H,4,1,1,0
2018,Southampton,Newcastle United,27/10/2018,D,0,0,0,0
2018,Watford,Huddersfield,27/10/2018,H,3,0,2,0
2018,Burnley,Chelsea,28/10/2018,A,0,4,0,1
2018,Crystal Palace,Arsenal,28/10/2018,D,2,2,1,0
2018,Manchester United,Everton,28/10/2018,H,2,1,1,0
2018,Tottenham,Manchester City,29/10/2018,A,0,1,0,1
2018,Arsenal,Liverpool,3/11/2018,D,1,1,0,0
2018,Bournemouth,Manchester United,3/11/2018,A,1,2,1,1
2018,Cardiff,Leicester,3/11/2018,A,0,1,0,0
2018,Everton,Brighton,3/11/2018,H,3,1,1,1
2018,Newcastle United,Watford,3/11/2018,H,1,0,0,0
2018,West Ham,Burnley,3/11/2018,H,4,2,1,1
2018,Wolves,Tottenham,3/11/2018,A,2,3,0,2
2018,Chelsea,Crystal Palace,4/11/2018,H,3,1,1,0
2018,Manchester City,Southampton,4/11/2018,H,6,1,4,1
2018,Huddersfield,Fulham,5/11/2018,H,1,0,1,0
2018,Cardiff,Brighton,10/11/2018,H,2,1,1,1
2018,Crystal Palace,Tottenham,10/11/2018,A,0,1,0,0
2018,Huddersfield,West Ham,10/11/2018,D,1,1,1,0
2018,Leicester,Burnley,10/11/2018,D,0,0,0,0
2018,Newcastle United,Bournemouth,10/11/2018,H,2,1,2,1
2018,Southampton,Watford,10/11/2018,D,1,1,1,0
2018,Arsenal,Wolves,11/11/2018,D,1,1,0,1
2018,Chelsea,Everton,11/11/2018,D,0,0,0,0
2018,Liverpool,Fulham,11/11/2018,H,2,0,1,0
2018,Manchester City,Manchester United,11/11/2018,H,3,1,1,0
2018,Brighton,Leicester,24/11/2018,D,1,1,1,0
2018,Everton,Cardiff,24/11/2018,H,1,0,0,0
2018,Fulham,Southampton,24/11/2018,H,3,2,2,1
2018,Manchester United,Crystal Palace,24/11/2018,D,0,0,0,0
2018,Tottenham,Chelsea,24/11/2018,H,3,1,2,0
2018,Watford,Liverpool,24/11/2018,A,0,3,0,0
2018,West Ham,Manchester City,24/11/2018,A,0,4,0,3
2018,Bournemouth,Arsenal,25/11/2018,A,1,2,1,1
2018,Wolves,Huddersfield,25/11/2018,A,0,2,0,1
2018,Burnley,Newcastle United,26/11/2018,A,1,2,1,2
2018,Cardiff,Wolves,30/11/2018,H,2,1,0,1
2018,Crystal Palace,Burnley,1/12/2018,H,2,0,1,0
2018,Huddersfield,Brighton,1/12/2018,A,1,2,1,1
2018,Leicester,Watford,1/12/2018,H,2,0,2,0
2018,Manchester City,Bournemouth,1/12/2018,H,3,1,1,1
2018,Newcastle United,West Ham,1/12/2018,A,0,3,0,1
2018,Southampton,Manchester United,1/12/2018,D,2,2,2,2
2018,Arsenal,Tottenham,2/12/2018,H,4,2,1,2
2018,Chelsea,Fulham,2/12/2018,H,2,0,1,0
2018,Liverpool,Everton,2/12/2018,H,1,0,0,0
2018,Bournemouth,Huddersfield,4/12/2018,H,2,1,2,1
2018,Brighton,Crystal Palace,4/12/2018,H,3,1,3,0
2018,Watford,Manchester City,4/12/2018,A,1,2,0,1
2018,West Ham,Cardiff,4/12/2018,H,3,1,0,0
2018,Burnley,Liverpool,5/12/2018,A,1,3,0,0
2018,Everton,Newcastle United,5/12/2018,D,1,1,1,1
2018,Fulham,Leicester,5/12/2018,D,1,1,1,0
2018,Manchester United,Arsenal,5/12/2018,D,2,2,1,1
2018,Tottenham,Southampton,5/12/2018,H,3,1,1,0
2018,Wolves,Chelsea,5/12/2018,H,2,1,0,1
2018,Arsenal,Huddersfield,8/12/2018,H,1,0,0,0
2018,Bournemouth,Liverpool,8/12/2018,A,0,4,0,1
2018,Burnley,Brighton,8/12/2018,H,1,0,1,0
2018,Cardiff,Southampton,8/12/2018,H,1,0,0,0
2018,Chelsea,Manchester City,8/12/2018,H,2,0,1,0
2018,Leicester,Tottenham,8/12/2018,A,0,2,0,1
2018,Manchester United,Fulham,8/12/2018,H,4,1,3,0
2018,West Ham,Crystal Palace,8/12/2018,H,3,2,0,1
2018,Newcastle United,Wolves,9/12/2018,A,1,2,1,1
2018,Everton,Watford,10/12/2018,D,2,2,1,0
2018,Crystal Palace,Leicester,15/12/2018,H,1,0,1,0
2018,Fulham,West Ham,15/12/2018,A,0,2,0,2
2018,Huddersfield,Newcastle United,15/12/2018,A,0,1,0,0
2018,Manchester City,Everton,15/12/2018,H,3,1,1,0
2018,Tottenham,Burnley,15/12/2018,H,1,0,0,0
2018,Watford,Cardiff,15/12/2018,H,3,2,1,0
2018,Wolves,Bournemouth,15/12/2018,H,2,0,1,0
2018,Brighton,Chelsea,16/12/2018,A,1,2,0,2
2018,Liverpool,Manchester United,16/12/2018,H,3,1,1,1
2018,Southampton,Arsenal,16/12/2018,H,3,2,2,1
2018,Wolves,Liverpool,21/12/2018,A,0,2,0,1
2018,Arsenal,Burnley,22/12/2018,H,3,1,1,0
2018,Bournemouth,Brighton,22/12/2018,H,2,0,1,0
2018,Cardiff,Manchester United,22/12/2018,A,1,5,1,3
2018,Chelsea,Leicester,22/12/2018,A,0,1,0,0
2018,Huddersfield,Southampton,22/12/2018,A,1,3,0,2
2018,Manchester City,Crystal Palace,22/12/2018,A,2,3,1,2
2018,Newcastle United,Fulham,22/12/2018,D,0,0,0,0
2018,West Ham,Watford,22/12/2018,A,0,2,0,1
2018,Everton,Tottenham,23/12/2018,A,2,6,1,3
2018,Brighton,Arsenal,26/12/2018,D,1,1,1,1
2018,Burnley,Everton,26/12/2018,A,1,5,1,3
2018,Crystal Palace,Cardiff,26/12/2018,D,0,0,0,0
2018,Fulham,Wolves,26/12/2018,D,1,1,0,0
2018,Leicester,Manchester City,26/12/2018,H,2,1,1,1
2018,Liverpool,Newcastle United,26/12/2018,H,4,0,1,0
2018,Manchester United,Huddersfield,26/12/2018,H,3,1,1,0
2018,Tottenham,Bournemouth,26/12/2018,H,5,0,3,0
2018,Watford,Chelsea,26/12/2018,A,1,2,1,1
2018,Southampton,West Ham,27/12/2018,A,1,2,0,0
2018,Brighton,Everton,29/12/2018,H,1,0,0,0
2018,Fulham,Huddersfield,29/12/2018,H,1,0,0,0
2018,Leicester,Cardiff,29/12/2018,A,0,1,0,0
2018,Liverpool,Arsenal,29/12/2018,H,5,1,4,1
2018,Tottenham,Wolves,29/12/2018,A,1,3,1,0
2018,Watford,Newcastle United,29/12/2018,D,1,1,0,1
2018,Burnley,West Ham,30/12/2018,H,2,0,2,0
2018,Crystal Palace,Chelsea,30/12/2018,A,0,1,0,0
2018,Manchester United,Bournemouth,30/12/2018,H,4,1,3,1
2018,Southampton,Manchester City,30/12/2018,A,1,3,1,3
2018,Arsenal,Fulham,1/1/2019,H,4,1,1,0
2018,Cardiff,Tottenham,1/1/2019,A,0,3,0,3
2018,Everton,Leicester,1/1/2019,A,0,1,0,0
2018,Bournemouth,Watford,2/1/2019,D,3,3,3,3
2018,Chelsea,Southampton,2/1/2019,D,0,0,0,0
2018,Huddersfield,Burnley,2/1/2019,A,1,2,1,1
2018,Newcastle United,Manchester United,2/1/2019,A,0,2,0,0
2018,West Ham,Brighton,2/1/2019,D,2,2,0,0
2018,Wolves,Crystal Palace,2/1/2019,A,0,2,0,0
2018,Manchester City,Liverpool,3/1/2019,H,2,1,1,0
2018,Brighton,Liverpool,12/1/2019,A,0,1,0,0
2018,Burnley,Fulham,12/1/2019,H,2,1,2,1
2018,Cardiff,Huddersfield,12/1/2019,D,0,0,0,0
2018,Chelsea,Newcastle United,12/1/2019,H,2,1,1,1
2018,Crystal Palace,Watford,12/1/2019,A,1,2,1,0
2018,Leicester,Southampton,12/1/2019,A,1,2,0,2
2018,West Ham,Arsenal,12/1/2019,H,1,0,0,0
2018,Everton,Bournemouth,13/01/2019,H,2,0,0,0
2018,Tottenham,Manchester United,13/01/2019,A,0,1,0,1
2018,Manchester City,Wolves,14/01/2019,H,3,0,2,0
2018,Arsenal,Chelsea,19/01/2019,H,2,0,2,0
