season,home_team_name,away_team_name,date_string,full_time_result,home_goals,away_goals,half_time_HOME_Team_score,half_time_Away_Team_score
2018,Bournemouth,West Ham,19/01/2019,H,2,0,0,0
2018,Liverpool,Crystal Palace,19/01/2019,H,4,3,0,1
2018,Manchester United,Brighton,19/01/2019,H,2,1,2,0
2018,Newcastle United,Cardiff,19/01/2019,H,3,0,1,0
2018,Southampton,Everton,19/01/2019,H,2,1,0,0
2018,Watford,Burnley,19/01/2019,D,0,0,0,0
2018,Wolves,Leicester,19/01/2019,H,4,3,2,0
2018,Fulham,Tottenham,20/01/2019,A,1,2,1,0
2018,Huddersfield,Manchester City,20/01/2019,A,0,3,0,1
2018,Arsenal,Cardiff,29/01/2019,H,2,1,0,0
2018,Fulham,Brighton,29/01/2019,H,4,2,0,2
2018,Huddersfield,Everton,29/01/2019,A,0,1,0,1
2018,Manchester United,Burnley,29/01/2019,D,2,2,0,0
2018,Newcastle United,Manchester City,29/01/2019,H,2,1,0,1
2018,Wolves,West Ham,29/01/2019,H,3,0,0,0
2018,Bournemouth,Chelsea,30/01/2019,H,4,0,0,0
2018,Liverpool,Leicester,30/01/2019,D,1,1,1,1
2018,Southampton,Crystal Palace,30/01/2019,D,1,1,0,1
2018,Tottenham,Watford,30/01/2019,H,2,1,0,1
2018,Brighton,Watford,2/2/2019,D,0,0,0,0
2018,Burnley,Southampton,2/2/2019,D,1,1,0,0
2018,Cardiff,Bournemouth,2/2/2019,H,2,0,1,0
2018,Chelsea,Huddersfield,2/2/2019,H,5,0,2,0
2018,Crystal Palace,Fulham,2/2/2019,H,2,0,1,0
2018,Everton,Wolves,2/2/2019,A,1,3,1,2
2018,Tottenham,Newcastle United,2/2/2019,H,1,0,0,0
2018,Leicester,Manchester United,3/2/2019,A,0,1,0,1
2018,Manchester City,Arsenal,3/2/2019,H,3,1,2,1
2018,West Ham,Liverpool,4/2/2019,D,1,1,1,1
2018,Everton,Manchester City,6/2/2019,A,0,2,0,1
2018,Brighton,Burnley,9/2/2019,A,1,3,0,1
2018,Crystal Palace,West Ham,9/2/2019,D,1,1,0,1
2018,Fulham,Manchester United,9/2/2019,A,0,3,0,2
2018,Huddersfield,Arsenal,9/2/2019,A,1,2,0,2
2018,Liverpool,Bournemouth,9/2/2019,H,3,0,2,0
2018,Southampton,Cardiff,9/2/2019,A,1,2,0,0
2018,Watford,Everton,9/2/2019,H,1,0,0,0
2018,Manchester City,Chelsea,10/2/2019,H,6,0,4,0
2018,Tottenham,Leicester,10/2/2019,H,3,1,1,0
2018,Wolves,Newcastle United,11/2/2019,D,1,1,0,0
2018,Cardiff,Watford,22/02/2019,A,1,5,0,1
2018,West Ham,Fulham,22/02/2019,H,3,1,2,1
2018,Bournemouth,Wolves,23/02/2019,D,1,1,1,0
2018,Burnley,Tottenham,23/02/2019,H,2,1,0,0
2018,Leicester,Crystal Palace,23/02/2019,A,1,4,0,1
2018,Newcastle United,Huddersfield,23/02/2019,H,2,0,0,0
2018,Arsenal,Southampton,24/02/2019,H,2,0,2,0
2018,Manchester United,Liverpool,24/02/2019,D,0,0,0,0
2018,Cardiff,Everton,26/02/2019,A,0,3,0,1
2018,Huddersfield,Wolves,26/02/2019,H,1,0,0,0
2018,Leicester,Brighton,26/02/2019,H,2,1,1,0
2018,Newcastle United,Burnley,26/02/2019,H,2,0,2,0
2018,Arsenal,Bournemouth,27/02/2019,H,5,1,2,1
2018,Chelsea,Tottenham,27/02/2019,H,2,0,0,0
2018,Crystal Palace,Manchester United,27/02/2019,A,1,3,0,1
2018,Liverpool,Watford,27/02/2019,H,5,0,2,0
2018,Manchester City,West Ham,27/02/2019,H,1,0,0,0
2018,Southampton,Fulham,27/02/2019,H,2,0,2,0
2018,Bournemouth,Manchester City,2/3/2019,A,0,1,0,0
2018,Brighton,Huddersfield,2/3/2019,H,1,0,0,0
2018,Burnley,Crystal Palace,2/3/2019,A,1,3,0,1
2018,Manchester United,Southampton,2/3/2019,H,3,2,0,1
2018,Tottenham,Arsenal,2/3/2019,D,1,1,0,1
2018,West Ham,Newcastle United,2/3/2019,H,2,0,2,0
2018,Wolves,Cardiff,2/3/2019,H,2,0,2,0
2018,Everton,Liverpool,3/3/2019,D,0,0,0,0
2018,Fulham,Chelsea,3/3/2019,A,1,2,1,2
2018,Watford,Leicester,3/3/2019,H,2,1,1,0
2018,Cardiff,West Ham,9/3/2019,H,2,0,1,0
2018,Crystal Palace,Brighton,9/3/2019,A,1,2,0,1
2018,Huddersfield,Bournemouth,9/3/2019,A,0,2,0,1
2018,Leicester,Fulham,9/3/2019,H,3,1,1,0
2018,Manchester City,Watford,9/3/2019,H,3,1,0,0
2018,Newcastle United,Everton,9/3/2019,H,3,2,0,2
2018,Southampton,Tottenham,9/3/2019,H,2,1,0,1
2018,Arsenal,Manchester United,10/3/2019,H,2,0,1,0
2018,Chelsea,Wolves,10/3/2019,D,1,1,0,0
2018,Liverpool,Burnley,10/3/2019,H,4,2,2,1
2018,Bournemouth,Newcastle United,16/03/2019,D,2,2,0,1
2018,Burnley,Leicester,16/03/2019,A,1,2,1,1
2018,West Ham,Huddersfield,16/03/2019,H,4,3,1,2
2018,Everton,Chelsea,17/03/2019,H,2,0,0,0
2018,Fulham,Liverpool,17/03/2019,A,1,2,0,1
2018,Brighton,Southampton,30/03/2019,A,0,1,0,0
2018,Burnley,Wolves,30/03/2019,H,2,0,1,0
2018,Crystal Palace,Huddersfield,30/03/2019,H,2,0,0,0
2018,Fulham,Manchester City,30/03/2019,A,0,2,0,2
2018,Leicester,Bournemouth,30/03/2019,H,2,0,1,0
2018,Manchester United,Watford,30/03/2019,H,2,1,1,0
2018,West Ham,Everton,30/03/2019,A,0,2,0,2
2018,Cardiff,Chelsea,31/03/2019,A,1,2,0,0
2018,Liverpool,Tottenham,31/03/2019,H,2,1,1,0
2018,Arsenal,Newcastle United,1/4/2019,H,2,0,1,0
2018,Watford,Fulham,2/4/2019,H,4,1,1,1
2018,Wolves,Manchester United,2/4/2019,H,2,1,1,1
2018,Chelsea,Brighton,3/4/2019,H,3,0,1,0
2018,Manchester City,Cardiff,3/4/2019,H,2,0,2,0
2018,Tottenham,Crystal Palace,3/4/2019,H,2,0,0,0
2018,Southampton,Liverpool,5/4/2019,A,1,3,1,1
2018,Bournemouth,Burnley,6/4/2019,A,1,3,1,2
2018,Huddersfield,Leicester,6/4/2019,A,1,4,0,1
2018,Newcastle United,Crystal Palace,6/4/2019,A,0,1,0,0
2018,Everton,Arsenal,7/4/2019,H,1,0,1,0
2018,Chelsea,West Ham,8/4/2019,H,2,0,1,0
2018,Leicester,Newcastle United,12/4/2019,A,0,1,0,1
2018,Brighton,Bournemouth,13/04/2019,A,0,5,0,1
2018,Burnley,Cardiff,13/04/2019,H,2,0,1,0
2018,Fulham,Everton,13/04/2019,H,2,0,0,0
2018,Manchester United,West Ham,13/04/2019,H,2,1,1,0
2018,Southampton,Wolves,13/04/2019,H,3,1,2,1
2018,Tottenham,Huddersfield,13/04/2019,H,4,0,2,0
2018,Crystal Palace,Manchester City,14/04/2019,A,1,3,0,1
2018,Liverpool,Chelsea,14/04/2019,H,2,0,0,0
2018,Watford,Arsenal,15/04/2019,A,0,1,0,1
2018,Brighton,Cardiff,16/04/2019,A,0,2,0,1
2018,Bournemouth,Fulham,20/04/2019,A,0,1,0,0
2018,Huddersfield,Watford,20/04/2019,A,1,2,0,1
2018,Manchester City,Tottenham,20/04/2019,H,1,0,1,0
2018,Newcastle United,Southampton,20/04/2019,H,3,1,2,0
2018,West Ham,Leicester,20/04/2019,D,2,2,1,0
2018,Wolves,Brighton,20/04/2019,D,0,0,0,0
2018,Arsenal,Crystal Palace,21/04/2019,A,2,3,0,1
2018,Cardiff,Liverpool,21/04/2019,A,0,2,0,0
2018,Everton,Manchester United,21/04/2019,H,4,0,2,0
2018,Chelsea,Burnley,22/04/2019,D,2,2,2,2
2018,Tottenham,Brighton,23/04/2019,H,1,0,0,0
2018,Watford,Southampton,23/04/2019,D,1,1,0,1
2018,Manchester United,Manchester City,24/04/2019,A,0,2,0,0
2018,Wolves,Arsenal,24/04/2019,H,3,1,3,0
2018,Liverpool,Huddersfield,26/04/2019,H,5,0,3,0
2018,Brighton,Newcastle United,27/04/2019,D,1,1,0,1
2018,Crystal Palace,Everton,27/04/2019,D,0,0,0,0
2018,Fulham,Cardiff,27/04/2019,H,1,0,0,0
2018,Southampton,Bournemouth,27/04/2019,D,3,3,1,2
2018,Tottenham,West Ham,27/04/2019,A,0,1,0,0
2018,Watford,Wolves,27/04/2019,A,1,2,0,1
2018,Burnley,Manchester City,28/04/2019,A,0,1,0,0
2018,Leicester,Arsenal,28/04/2019,H,3,0,0,0
2018,Manchester United,Chelsea,28/04/2019,D,1,1,1,1
2018,Everton,Burnley,3/5/2019,H,2,0,2,0
2018,Bournemouth,Tottenham,4/5/2019,H,1,0,0,0
2018,Cardiff,Crystal Palace,4/5/2019,A,2,3,1,2
2018,Newcastle United,Liverpool,4/5/2019,A,2,3,1,2
2018,West Ham,Southampton,4/5/2019,H,3,0,1,0
2018,Wolves,Fulham,4/5/2019,H,1,0,0,0
2018,Arsenal,Brighton,5/5/2019,D,1,1,1,0
2018,Chelsea,Watford,5/5/2019,H,3,0,0,0
2018,Huddersfield,Manchester United,5/5/2019,D,1,1,0,1
2018,Manchester City,Leicester,6/5/2019,H,1,0,0,0
2018,Brighton,Manchester City,12/5/2019,A,1,4,1,2
2018,Burnley,Arsenal,12/5/2019,A,1,3,0,0
2018,Crystal Palace,Bournemouth,12/5/2019,H,5,3,3,1
2018,Fulham,Newcastle United,12/5/2019,A,0,4,0,2
2018,Leicester,Chelsea,12/5/2019,D,0,0,0,0
2018,Liverpool,Wolves,12/5/2019,H,2,0,1,0
2018,Manchester United,Cardiff,12/5/2019,A,0,2,0,1
2018,Southampton,Huddersfield,12/5/2019,D,1,1,1,0
2018,Tottenham,Everton,12/5/2019,D,2,2,1,0
2018,Watford,West Ham,12/5/2019,A,1,4,0,2
2019,Liverpool,Norwich,9/8/2019,H,4,1,4,0
2019,West Ham,Manchester City,10/8/2019,A,0,5,0,1
2019,Bournemouth,Sheffield United,10/8/2019,D,1,1,0,0
2019,Burnley,Southampton,10/8/2019,H,3,0,0,0
2019,Crystal Palace,Everton,10/8/2019,D,0,0,0,0
2019,Watford,Brighton,10/8/2019,A,0,3,0,1
2019,Tottenham,Aston Villa,10/8/2019,H,3,1,0,1
2019,Leicester,Wolves,11/8/2019,D,0,0,0,0
2019,Newcastle United,Arsenal,11/8/2019,A,0,1,0,0
2019,Manchester United,Chelsea,11/8/2019,H,4,0,1,0
2019,Arsenal,Burnley,17/08/2019,H,2,1,1,1
2019,Aston Villa,Bournemouth,17/08/2019,A,1,2,0,2
2019,Brighton,West Ham,17/08/2019,D,1,1,0,0
2019,Everton,Watford,17/08/2019,H,1,0,1,0
2019,Norwich,Newcastle United,17/08/2019,H,3,1,1,0
2019,Southampton,Liverpool,17/08/2019,A,1,2,0,1
2019,Manchester City,Tottenham,17/08/2019,D,2,2,2,1
2019,Sheffield United,Crystal Palace,18/08/2019,H,1,0,0,0
2019,Chelsea,Leicester,18/08/2019,D,1,1,1,0
2019,Wolves,Manchester United,19/08/2019,D,1,1,0,1
2019,Aston Villa,Everton,23/08/2019,H,2,0,1,0
2019,Norwich,Chelsea,24/08/2019,A,2,3,2,2
2019,Brighton,Southampton,24/08/2019,A,0,2,0,0
2019,Manchester United,Crystal Palace,24/08/2019,A,1,2,0,1
2019,Sheffield United,Leicester,24/08/2019,A,1,2,0,1
2019,Watford,West Ham,24/08/2019,A,1,3,1,1
2019,Liverpool,Arsenal,24/08/2019,H,3,1,1,0
2019,Bournemouth,Manchester City,25/08/2019,A,1,3,1,2
2019,Tottenham,Newcastle United,25/08/2019,A,0,1,0,1
2019,Wolves,Burnley,25/08/2019,D,1,1,0,1
2019,Southampton,Manchester United,31/08/2019,D,1,1,0,1
2019,Chelsea,Sheffield United,31/08/2019,D,2,2,2,0
2019,Crystal Palace,Aston Villa,31/08/2019,H,1,0,0,0
2019,Leicester,Bournemouth,31/08/2019,H,3,1,2,1
2019,Manchester City,Brighton,31/08/2019,H,4,0,2,0
2019,Newcastle United,Watford,31/08/2019,D,1,1,1,1
2019,West Ham,Norwich,31/08/2019,H,2,0,1,0
2019,Burnley,Liverpool,31/08/2019,A,0,3,0,2
2019,Everton,Wolves,1/9/2019,H,3,2,2,1
2019,Arsenal,Tottenham,1/9/2019,D,2,2,1,2
2019,Liverpool,Newcastle United,14/09/2019,H,3,1,2,1
2019,Brighton,Burnley,14/09/2019,D,1,1,0,0
2019,Manchester United,Leicester,14/09/2019,H,1,0,1,0
2019,Sheffield United,Southampton,14/09/2019,A,0,1,0,0
2019,Tottenham,Crystal Palace,14/09/2019,H,4,0,4,0
2019,Wolves,Chelsea,14/09/2019,A,2,5,0,3
2019,Norwich,Manchester City,14/09/2019,H,3,2,2,1
2019,Bournemouth,Everton,15/09/2019,H,3,1,1,1
2019,Watford,Arsenal,15/09/2019,D,2,2,0,2
2019,Aston Villa,West Ham,16/09/2019,D,0,0,0,0
2019,Southampton,Bournemouth,20/09/2019,A,1,3,0,2
2019,Leicester,Tottenham,21/09/2019,H,2,1,0,1
2019,Burnley,Norwich,21/09/2019,H,2,0,2,0
2019,Everton,Sheffield United,21/09/2019,A,0,2,0,1
2019,Manchester City,Watford,21/09/2019,H,8,0,5,0
2019,Newcastle United,Brighton,21/09/2019,D,0,0,0,0
2019,Crystal Palace,Wolves,22/09/2019,D,1,1,0,0
2019,West Ham,Manchester United,22/09/2019,H,2,0,1,0
2019,Arsenal,Aston Villa,22/09/2019,H,3,2,0,1
2019,Chelsea,Liverpool,22/09/2019,A,1,2,0,2
2019,Sheffield United,Liverpool,28/09/2019,A,0,1,0,0
2019,Aston Villa,Burnley,28/09/2019,D,2,2,1,0
2019,Bournemouth,West Ham,28/09/2019,D,2,2,1,1
2019,Chelsea,Brighton,28/09/2019,H,2,0,0,0
2019,Crystal Palace,Norwich,28/09/2019,H,2,0,1,0
2019,Tottenham,Southampton,28/09/2019,H,2,1,2,1
2019,Wolves,Watford,28/09/2019,H,2,0,1,0
2019,Everton,Manchester City,28/09/2019,A,1,3,1,1
2019,Leicester,Newcastle United,29/09/2019,H,5,0,1,0
2019,Manchester United,Arsenal,30/09/2019,D,1,1,1,0
2019,Brighton,Tottenham,5/10/2019,H,3,0,2,0
2019,Burnley,Everton,5/10/2019,H,1,0,0,0
2019,Liverpool,Leicester,5/10/2019,H,2,1,1,0
2019,Norwich,Aston Villa,5/10/2019,A,1,5,0,2
2019,Watford,Sheffield United,5/10/2019,D,0,0,0,0
2019,West Ham,Crystal Palace,5/10/2019,A,1,2,0,0
2019,Arsenal,Bournemouth,6/10/2019,H,1,0,1,0
2019,Manchester City,Wolves,6/10/2019,A,0,2,0,0
2019,Southampton,Chelsea,6/10/2019,A,1,4,1,3
2019,Newcastle United,Manchester United,6/10/2019,H,1,0,0,0
2019,Everton,West Ham,19/10/2019,H,2,0,1,0
2019,Aston Villa,Brighton,19/10/2019,H,2,1,1,1
2019,Bournemouth,Norwich,19/10/2019,D,0,0,0,0
2019,Chelsea,Newcastle United,19/10/2019,H,1,0,0,0
2019,Leicester,Burnley,19/10/2019,H,2,1,1,1
2019,Tottenham,Watford,19/10/2019,D,1,1,0,1
2019,Wolves,Southampton,19/10/2019,D,1,1,0,0
2019,Crystal Palace,Manchester City,19/10/2019,A,0,2,0,2
2019,Manchester United,Liverpool,20/10/2019,D,1,1,1,0
2019,Sheffield United,Arsenal,21/10/2019,H,1,0,1,0
2019,Southampton,Leicester,25/10/2019,A,0,9,0,5
2019,Manchester City,Aston Villa,26/10/2019,H,3,0,0,0
2019,Brighton,Everton,26/10/2019,H,3,2,1,1
2019,Watford,Bournemouth,26/10/2019,D,0,0,0,0
2019,West Ham,Sheffield United,26/10/2019,D,1,1,1,0
2019,Burnley,Chelsea,26/10/2019,A,2,4,0,2
2019,Newcastle United,Wolves,27/10/2019,D,1,1,1,0
2019,Arsenal,Crystal Palace,27/10/2019,D,2,2,2,1
2019,Liverpool,Tottenham,27/10/2019,H,2,1,0,1
2019,Norwich,Manchester United,27/10/2019,A,1,3,0,2
2019,Bournemouth,Manchester United,2/11/2019,H,1,0,1,0
2019,Arsenal,Wolves,2/11/2019,D,1,1,1,0
2019,Aston Villa,Liverpool,2/11/2019,A,1,2,1,0
2019,Brighton,Norwich,2/11/2019,H,2,0,0,0
2019,Manchester City,Southampton,2/11/2019,H,2,1,0,1
2019,Sheffield United,Burnley,2/11/2019,H,3,0,3,0
2019,West Ham,Newcastle United,2/11/2019,A,2,3,0,2
2019,Watford,Chelsea,2/11/2019,A,1,2,0,1
2019,Crystal Palace,Leicester,3/11/2019,A,0,2,0,0
2019,Everton,Tottenham,3/11/2019,D,1,1,0,0
2019,Norwich,Watford,8/11/2019,A,0,2,0,1
2019,Chelsea,Crystal Palace,9/11/2019,H,2,0,0,0
2019,Burnley,West Ham,9/11/2019,H,3,0,2,0
2019,Newcastle United,Bournemouth,9/11/2019,H,2,1,1,1
2019,Southampton,Everton,9/11/2019,A,1,2,0,1
2019,Tottenham,Sheffield United,9/11/2019,D,1,1,0,0
2019,Leicester,Arsenal,9/11/2019,H,2,0,0,0
2019,Manchester United,Brighton,10/11/2019,H,3,1,2,0
2019,Wolves,Aston Villa,10/11/2019,H,2,1,1,0
2019,Liverpool,Manchester City,10/11/2019,H,3,1,2,0
2019,West Ham,Tottenham,23/11/2019,A,2,3,0,2
2019,Arsenal,Southampton,23/11/2019,D,2,2,1,1
2019,Bournemouth,Wolves,23/11/2019,A,1,2,0,2
2019,Brighton,Leicester,23/11/2019,A,0,2,0,0
2019,Crystal Palace,Liverpool,23/11/2019,A,1,2,0,0
2019,Everton,Norwich,23/11/2019,A,0,2,0,0
2019,Watford,Burnley,23/11/2019,A,0,3,0,0
2019,Manchester City,Chelsea,23/11/2019,H,2,1,2,1
2019,Sheffield United,Manchester United,24/11/2019,D,3,3,1,0
2019,Aston Villa,Newcastle United,25/11/2019,H,2,0,2,0
2019,Newcastle United,Manchester City,30/11/2019,D,2,2,1,1
2019,Burnley,Crystal Palace,30/11/2019,A,0,2,0,1
2019,Chelsea,West Ham,30/11/2019,A,0,1,0,0
2019,Liverpool,Brighton,30/11/2019,H,2,1,2,0
2019,Tottenham,Bournemouth,30/11/2019,H,3,2,1,0
2019,Southampton,Watford,30/11/2019,H,2,1,0,1
2019,Norwich,Arsenal,1/12/2019,D,2,2,2,1
2019,Wolves,Sheffield United,1/12/2019,D,1,1,0,1
2019,Leicester,Everton,1/12/2019,H,2,1,0,1
2019,Manchester United,Aston Villa,1/12/2019,D,2,2,1,1
2019,Crystal Palace,Bournemouth,3/12/2019,H,1,0,0,0
2019,Burnley,Manchester City,3/12/2019,A,1,4,0,1
2019,Chelsea,Aston Villa,4/12/2019,H,2,1,1,1
2019,Leicester,Watford,4/12/2019,H,2,0,0,0
2019,Manchester United,Tottenham,4/12/2019,H,2,1,1,1
2019,Southampton,Norwich,4/12/2019,H,2,1,2,0
2019,Wolves,West Ham,4/12/2019,H,2,0,1,0
2019,Liverpool,Everton,4/12/2019,H,5,2,4,2
2019,Sheffield United,Newcastle United,5/12/2019,A,0,2,0,1
2019,Arsenal,Brighton,5/12/2019,A,1,2,0,1
2019,Everton,Chelsea,7/12/2019,H,3,1,1,0
2019,Bournemouth,Liverpool,7/12/2019,A,0,3,0,2
2019,Tottenham,Burnley,7/12/2019,H,5,0,3,0
2019,Watford,Crystal Palace,7/12/2019,D,0,0,0,0
2019,Manchester City,Manchester United,7/12/2019,A,1,2,0,2
2019,Aston Villa,Leicester,8/12/2019,A,1,4,1,2
2019,Newcastle United,Southampton,8/12/2019,H,2,1,0,0
2019,Norwich,Sheffield United,8/12/2019,A,1,2,1,0
2019,Brighton,Wolves,8/12/2019,D,2,2,2,2
2019,West Ham,Arsenal,9/12/2019,A,1,3,1,0
2019,Liverpool,Watford,14/12/2019,H,2,0,1,0
2019,Burnley,Newcastle United,14/12/2019,H,1,0,0,0
2019,Chelsea,Bournemouth,14/12/2019,A,0,1,0,0
2019,Leicester,Norwich,14/12/2019,D,1,1,1,1
2019,Sheffield United,Aston Villa,14/12/2019,H,2,0,0,0
2019,Southampton,West Ham,14/12/2019,A,0,1,0,1
2019,Manchester United,Everton,15/12/2019,D,1,1,0,1
2019,Wolves,Tottenham,15/12/2019,A,1,2,0,1
2019,Arsenal,Manchester City,15/12/2019,A,0,3,0,3
2019,Crystal Palace,Brighton,16/12/2019,D,1,1,0,0
2019,Everton,Arsenal,21/12/2019,D,0,0,0,0
2019,Aston Villa,Southampton,21/12/2019,A,1,3,0,2
2019,Bournemouth,Burnley,21/12/2019,A,0,1,0,0
2019,Brighton,Sheffield United,21/12/2019,A,0,1,0,1
2019,Newcastle United,Crystal Palace,21/12/2019,H,1,0,0,0
2019,Norwich,Wolves,21/12/2019,A,1,2,1,0
2019,Manchester City,Leicester,21/12/2019,H,3,1,2,1
2019,Watford,Manchester United,22/12/2019,H,2,0,0,0
2019,Tottenham,Chelsea,22/12/2019,A,0,2,0,2
2019,Tottenham,Brighton,26/12/2019,H,2,1,0,1
2019,Aston Villa,Norwich,26/12/2019,H,1,0,0,0
2019,Bournemouth,Arsenal,26/12/2019,D,1,1,1,0
2019,Chelsea,Southampton,26/12/2019,A,0,2,0,1
2019,Crystal Palace,West Ham,26/12/2019,H,2,1,0,0
2019,Everton,Burnley,26/12/2019,H,1,0,0,0
2019,Sheffield United,Watford,26/12/2019,D,1,1,1,1
2019,Manchester United,Newcastle United,26/12/2019,H,4,1,3,1
2019,Leicester,Liverpool,26/12/2019,A,0,4,0,1
2019,Wolves,Manchester City,27/12/2019,H,3,2,0,1
2019,Brighton,Bournemouth,28/12/2019,H,2,0,1,0
2019,Newcastle United,Everton,28/12/2019,A,1,2,0,1
2019,Southampton,Crystal Palace,28/12/2019,D,1,1,0,0
2019,Watford,Aston Villa,28/12/2019,H,3,0,1,0
2019,Norwich,Tottenham,28/12/2019,D,2,2,1,0
2019,West Ham,Leicester,28/12/2019,A,1,2,1,1
2019,Burnley,Manchester United,28/12/2019,A,0,2,0,1
2019,Arsenal,Chelsea,29/12/2019,A,1,2,1,0
2019,Liverpool,Wolves,29/12/2019,H,1,0,1,0
2019,Manchester City,Sheffield United,29/12/2019,H,2,0,0,0
2019,Brighton,Chelsea,1/1/2020,D,1,1,0,1
2019,Burnley,Aston Villa,1/1/2020,A,1,2,0,2
2019,Newcastle United,Leicester,1/1/2020,A,0,3,0,2
2019,Southampton,Tottenham,1/1/2020,H,1,0,1,0
2019,Watford,Wolves,1/1/2020,H,2,1,1,0
2019,Manchester City,Everton,1/1/2020,H,2,1,0,0
2019,Norwich,Crystal Palace,1/1/2020,D,1,1,1,0
2019,West Ham,Bournemouth,1/1/2020,H,4,0,3,0
2019,Arsenal,Manchester United,1/1/2020,H,2,0,2,0
2019,Liverpool,Sheffield United,2/1/2020,H,2,0,1,0
2019,Sheffield United,West Ham,10/1/2020,H,1,0,0,0
2019,Crystal Palace,Arsenal,11/1/2020,D,1,1,0,1
2019,Chelsea,Burnley,11/1/2020,H,3,0,2,0
2019,Everton,Brighton,11/1/2020,H,1,0,1,0
2019,Leicester,Southampton,11/1/2020,A,1,2,1,1
2019,Manchester United,Norwich,11/1/2020,H,4,0,1,0
2019,Wolves,Newcastle United,11/1/2020,D,1,1,1,1
2019,Tottenham,Liverpool,11/1/2020,A,0,1,0,1
2019,Bournemouth,Watford,12/1/2020,A,0,3,0,1
2019,Aston Villa,Manchester City,12/1/2020,A,1,6,0,4
2019,Watford,Tottenham,18/01/2020,D,0,0,0,0
2019,Arsenal,Sheffield United,18/01/2020,D,1,1,1,0
2019,Brighton,Aston Villa,18/01/2020,D,1,1,1,0
2019,Manchester City,Crystal Palace,18/01/2020,D,2,2,0,1
2019,Norwich,Bournemouth,18/01/2020,H,1,0,1,0
2019,Southampton,Wolves,18/01/2020,A,2,3,2,0
2019,West Ham,Everton,18/01/2020,D,1,1,1,1
2019,Newcastle United,Chelsea,18/01/2020,H,1,0,0,0
2019,Burnley,Leicester,19/01/2020,H,2,1,0,1
2019,Liverpool,Manchester United,19/01/2020,H,2,0,1,0
2019,Aston Villa,Watford,21/01/2020,H,2,1,0,1
2019,Bournemouth,Brighton,21/01/2020,H,3,1,2,0
2019,Crystal Palace,Southampton,21/01/2020,A,0,2,0,1
2019,Everton,Newcastle United,21/01/2020,D,2,2,1,0
2019,Sheffield United,Manchester City,21/01/2020,A,0,1,0,0
2019,Chelsea,Arsenal,21/01/2020,D,2,2,1,0
2019,Leicester,West Ham,22/01/2020,H,4,1,2,0
2019,Tottenham,Norwich,22/01/2020,H,2,1,1,0
2019,Manchester United,Burnley,22/01/2020,A,0,2,0,1
2019,Wolves,Liverpool,23/01/2020,A,1,2,0,1
2019,West Ham,Liverpool,29/01/2020,A,0,2,0,1
2019,Leicester,Chelsea,1/2/2020,D,2,2,0,0
2019,Bournemouth,Aston Villa,1/2/2020,H,2,1,2,0
2019,Crystal Palace,Sheffield United,1/2/2020,A,0,1,0,0
2019,Liverpool,Southampton,1/2/2020,H,4,0,0,0
2019,Newcastle United,Norwich,1/2/2020,D,0,0,0,0
2019,Watford,Everton,1/2/2020,A,2,3,2,2
2019,West Ham,Brighton,1/2/2020,D,3,3,2,0
2019,Manchester United,Wolves,1/2/2020,D,0,0,0,0
2019,Burnley,Arsenal,2/2/2020,D,0,0,0,0
2019,Tottenham,Manchester City,2/2/2020,H,2,0,0,0
2019,Everton,Crystal Palace,8/2/2020,H,3,1,1,0
2019,Brighton,Watford,8/2/2020,D,1,1,0,1
2019,Sheffield United,Bournemouth,9/2/2020,H,2,1,1,1
2019,Wolves,Leicester,14/02/2020,D,0,0,0,0
2019,Southampton,Burnley,15/02/2020,A,1,2,1,1
2019,Norwich,Liverpool,15/02/2020,A,0,1,0,0
2019,Aston Villa,Tottenham,16/02/2020,A,2,3,1,2
2019,Arsenal,Newcastle United,16/02/2020,H,4,0,0,0
2019,Chelsea,Manchester United,17/02/2020,A,0,2,0,1
2019,Manchester City,West Ham,19/02/2020,H,2,0,1,0
